2025-12-12 11:22:25 - modules.pipeline - INFO - Pipeline logging configured successfully
2025-12-12 11:22:25 - modules.pipeline - INFO - Starting FAST video translation
2025-12-12 11:22:25 - modules.pipeline - INFO - Input: backend/test_samples/sample_30s_ru.mp4
2025-12-12 11:22:25 - modules.pipeline - INFO - Target: en
2025-12-12 11:22:25 - modules.pipeline - INFO - Using GPU: False
2025-12-12 11:22:25 - modules.pipeline - INFO - 1. Loading models...
2025-12-12 11:22:25 - modules.pipeline - INFO - Detected/using source language: ru
2025-12-12 11:22:25 - modules.pipeline - INFO - Loading Whisper model...
2025-12-12 11:22:28 - modules.pipeline - INFO - Loaded faster-whisper (FREE optimization)
2025-12-12 11:22:28 - modules.pipeline - INFO - Loading subtitle generator...
2025-12-12 11:22:30 - modules.pipeline - INFO - Loading translation models for ru→en...
2025-12-12 11:22:30 - modules.audio_translator - INFO - Loading Whisper model (optimized for speed)...
2025-12-12 11:22:31 - modules.audio_translator - INFO - [OK] Loaded faster-whisper base model (CPU)
2025-12-12 11:22:31 - modules.audio_translator - INFO - Loading translation model...
2025-12-12 11:22:36 - modules.audio_translator - INFO - [OK] Models loaded successfully: faster-whisper base + Helsinki-NLP/opus-mt-ru-en (CPU)
2025-12-12 11:22:36 - modules.pipeline - INFO - All models loaded successfully with FREE optimizations
2025-12-12 11:22:36 - modules.pipeline - INFO - 2. Extracting audio...
2025-12-12 11:22:36 - modules.pipeline - INFO - Extracting audio from backend/test_samples/sample_30s_ru.mp4
2025-12-12 11:22:37 - modules.pipeline - INFO - Audio extracted: /tmp/octavia\audio.wav
2025-12-12 11:22:37 - modules.pipeline - INFO - 3. Chunking audio...
2025-12-12 11:22:37 - modules.pipeline - INFO - Chunking audio with improved logic
2025-12-12 11:22:38 - modules.pipeline - INFO - Created 5 audio chunks
2025-12-12 11:22:38 - modules.pipeline - INFO - 4. Processing 5 chunks...
2025-12-12 11:22:38 - modules.pipeline - INFO - Processing 5 speech chunks, 0 silent chunks
2025-12-12 11:22:38 - modules.pipeline - INFO - Processing speech chunks with AI orchestration
2025-12-12 11:22:38 - modules.pipeline - INFO - Processing chunk 0 with AI optimization...
2025-12-12 11:22:38 - modules.audio_translator - INFO - Preprocessing audio: normalization and de-noising
2025-12-12 11:22:45 - modules.audio_translator - INFO - Audio preprocessing successful: chunk_0000_preprocessed.wav
2025-12-12 11:22:45 - modules.audio_translator - INFO - Processing audio: chunk_0000_preprocessed.wav
2025-12-12 11:22:45 - modules.audio_translator - INFO - Original duration: 35336ms
2025-12-12 11:22:45 - modules.audio_translator - INFO - Transcribing audio file: /tmp/octavia\chunk_0000.wav (6233312 bytes)
2025-12-12 11:22:45 - modules.audio_translator - ERROR - Language detection failed: 'Tensor' object has no attribute 'astype'
2025-12-12 11:22:45 - modules.audio_translator - INFO - Transcribing audio in ru...
2025-12-12 11:22:46 - faster_whisper - INFO - Processing audio with duration 00:35.336
2025-12-12 11:22:56 - modules.audio_translator - INFO - Transcription successful: 570 chars, 0 segments
2025-12-12 11:22:56 - modules.audio_translator - INFO - Transcribed: 570 characters, 0 segments in ru
2025-12-12 11:22:56 - modules.audio_translator - INFO - Translating from ru to en...
2025-12-12 11:22:56 - modules.audio_translator - INFO - Translating text: 'Добро пожаловать на наш уникальный четырёвчасовой курс по тонкой настройки крупной языковой модели, ...'
2025-12-12 11:22:56 - modules.audio_translator - INFO - Attempting translation with pipeline...
2025-12-12 11:23:00 - modules.audio_translator - INFO - Pipeline translation result: 'Welcome to our unique four-hour course in fine-tuning a large language model, one of the most valuab...'
2025-12-12 11:23:00 - modules.audio_translator - INFO - Translation completed: 570 chars to 519 chars
2025-12-12 11:23:00 - modules.audio_translator - INFO - Speed capped at 1.10x for quality
2025-12-12 11:23:00 - modules.audio_translator - INFO - Frame-accurate speed: 43.250s speech in 35.336s to speed: 1.10x
2025-12-12 11:23:00 - modules.audio_translator - INFO - Selected voice model: en-US-JennyNeural for en (rate: 12 chars/sec)
2025-12-12 11:23:00 - modules.audio_translator - INFO - Generating speech with gTTS (speed: 1.10x)...
2025-12-12 11:23:00 - modules.audio_translator - INFO - Generating speech with Coqui TTS for language: en
2025-12-12 11:23:00 - TTS.utils.manage - INFO - tts_models/en/ljspeech/tacotron2-DDC_ph is already downloaded.
2025-12-12 11:23:00 - TTS.utils.manage - INFO - vocoder_models/en/ljspeech/univnet is already downloaded.
2025-12-12 11:23:00 - TTS.tts.models - INFO - Using model: Tacotron2
2025-12-12 11:23:00 - TTS.utils.audio.processor - INFO - Setting up Audio Processor...
2025-12-12 11:23:00 - TTS.utils.audio.processor - INFO -  | sample_rate: 22050
2025-12-12 11:36:44 - modules.pipeline - INFO - 2. Extracting audio...
2025-12-12 11:36:44 - modules.pipeline - INFO - Extracting audio from backend/test_samples/sample_30s_ru.mp4
2025-12-12 11:36:45 - modules.pipeline - INFO - Audio extracted: /tmp/octavia\audio.wav
2025-12-12 11:36:45 - modules.pipeline - INFO - 3. Chunking audio...
2025-12-12 11:36:45 - modules.pipeline - INFO - Chunking audio with improved logic
2025-12-12 11:36:45 - modules.pipeline - INFO - Created 5 audio chunks
2025-12-12 11:36:45 - modules.pipeline - INFO - 4. Processing 5 chunks...
2025-12-12 11:36:45 - modules.pipeline - INFO - Processing 5 speech chunks, 0 silent chunks
2025-12-12 11:36:45 - modules.pipeline - INFO - Processing speech chunks with AI orchestration
2025-12-12 11:36:45 - modules.pipeline - INFO - Processing chunk 0 with AI optimization...
2025-12-12 11:36:45 - modules.audio_translator - INFO - Preprocessing audio: normalization and de-noising
2025-12-12 11:36:54 - modules.audio_translator - INFO - Audio preprocessing successful: chunk_0000_preprocessed.wav
2025-12-12 11:36:54 - modules.audio_translator - INFO - Processing audio: chunk_0000_preprocessed.wav
2025-12-12 11:36:54 - modules.audio_translator - INFO - Original duration: 35336ms
2025-12-12 11:36:54 - modules.audio_translator - INFO - Transcribing audio file: /tmp/octavia\chunk_0000.wav (6233312 bytes)
2025-12-12 11:36:54 - modules.audio_translator - ERROR - Language detection failed: 'Tensor' object has no attribute 'astype'
2025-12-12 11:36:54 - modules.audio_translator - INFO - Transcribing audio in ru...
2025-12-12 11:36:54 - faster_whisper - INFO - Processing audio with duration 00:35.336
2025-12-12 11:37:04 - modules.audio_translator - INFO - Transcription successful: 570 chars, 0 segments
2025-12-12 11:37:04 - modules.audio_translator - INFO - Transcribed: 570 characters, 0 segments in ru
2025-12-12 11:37:04 - modules.audio_translator - INFO - Translating from ru to en...
2025-12-12 11:37:04 - modules.audio_translator - INFO - Translating text: 'Добро пожаловать на наш уникальный четырёвчасовой курс по тонкой настройки крупной языковой модели, ...'
2025-12-12 11:37:04 - modules.audio_translator - INFO - Attempting translation with pipeline...
2025-12-12 11:37:09 - modules.audio_translator - INFO - Pipeline translation result: 'Welcome to our unique four-hour course in fine-tuning a large language model, one of the most valuab...'
2025-12-12 11:37:09 - modules.audio_translator - INFO - Translation completed: 570 chars to 519 chars
2025-12-12 11:37:09 - modules.audio_translator - INFO - Speed capped at 1.10x for quality
2025-12-12 11:37:09 - modules.audio_translator - INFO - Frame-accurate speed: 43.250s speech in 35.336s to speed: 1.10x
2025-12-12 11:37:09 - modules.audio_translator - INFO - Selected voice model: en-US-JennyNeural for en (rate: 12 chars/sec)
2025-12-12 11:37:09 - modules.audio_translator - INFO - Generating speech with gTTS (speed: 1.10x)...
2025-12-12 11:37:09 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:37:09 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:37:22 - modules.audio_translator - INFO - gTTS audio generated: 38400ms duration
2025-12-12 11:37:23 - modules.audio_translator - INFO - Applied speed adjustment: 1.10x
2025-12-12 11:37:23 - modules.audio_translator - INFO - Speech synthesized successfully: translated_20251212_113709.wav (34934ms)
2025-12-12 11:37:23 - modules.audio_translator - INFO - Applying gain consistency and compression...
2025-12-12 11:37:24 - modules.audio_translator - INFO - Gain consistency applied (target LUFS: -16.0)
2025-12-12 11:37:24 - modules.audio_translator - INFO - Gain consistency applied
2025-12-12 11:37:24 - modules.audio_translator - INFO - Applying frame-accurate duration correction: 34934ms to 35336ms
2025-12-12 11:37:24 - modules.audio_translator - INFO - Applying precise speed adjustment: 0.989x
2025-12-12 11:37:25 - modules.audio_translator - INFO - Precise speed result: 34934ms to 35319ms (ratio: 1.011)
2025-12-12 11:37:25 - modules.audio_translator - INFO - Duration correction applied: 35319ms (diff: 17ms)
2025-12-12 11:37:25 - modules.audio_translator - INFO - [OK] Lip-sync precision achieved: ±17ms (within 200ms tolerance)
2025-12-12 11:37:25 - modules.audio_translator - INFO - Running final quality validation with 5 random spots...
2025-12-12 11:37:25 - modules.audio_translator - INFO - Quality validation: 0.56 (SNR: 3.5dB, Sync: 100.0%)
2025-12-12 11:37:25 - modules.audio_translator - WARNING - Quality validation failed: 0.56
2025-12-12 11:37:25 - modules.audio_translator - WARNING - Recommendation: Low signal quality - consider increasing normalization strength
2025-12-12 11:37:25 - modules.audio_translator - WARNING - Recommendation: Overall quality below threshold - consider adjusting parameters
2025-12-12 11:37:25 - modules.audio_translator - INFO - Translation completed in 40.1s
2025-12-12 11:37:25 - modules.audio_translator - INFO - Duration match: 100.0% (402ms diff)
2025-12-12 11:37:25 - modules.audio_translator - INFO - Speed adjustment: 1.10x
2025-12-12 11:37:25 - modules.audio_translator - INFO - Output: translated_20251212_113709.wav
2025-12-12 11:37:25 - modules.pipeline - INFO - [OK] Chunk 0 processed successfully in 40.1s
2025-12-12 11:37:25 - modules.pipeline - INFO - Processing chunk 1 with AI optimization...
2025-12-12 11:37:25 - modules.audio_translator - INFO - Preprocessing audio: normalization and de-noising
2025-12-12 11:37:34 - modules.audio_translator - INFO - Audio preprocessing successful: chunk_0001_preprocessed.wav
2025-12-12 11:37:34 - modules.audio_translator - INFO - Processing audio: chunk_0001_preprocessed.wav
2025-12-12 11:37:34 - modules.audio_translator - INFO - Original duration: 35337ms
2025-12-12 11:37:34 - modules.audio_translator - INFO - Transcribing audio file: /tmp/octavia\chunk_0001.wav (6233492 bytes)
2025-12-12 11:37:35 - modules.audio_translator - ERROR - Language detection failed: 'Tensor' object has no attribute 'astype'
2025-12-12 11:37:35 - modules.audio_translator - INFO - Transcribing audio in ru...
2025-12-12 11:37:35 - faster_whisper - INFO - Processing audio with duration 00:35.337
2025-12-12 11:37:45 - modules.audio_translator - INFO - Transcription successful: 542 chars, 0 segments
2025-12-12 11:37:45 - modules.audio_translator - INFO - Transcribed: 542 characters, 0 segments in ru
2025-12-12 11:37:45 - modules.audio_translator - INFO - Translating from ru to en...
2025-12-12 11:37:45 - modules.audio_translator - INFO - Translating text: 'Мы разберем эти концепции на понятные, легко усваиваемые уроки, которые подготовят вас к практически...'
2025-12-12 11:37:45 - modules.audio_translator - INFO - Attempting translation with pipeline...
2025-12-12 11:37:50 - modules.audio_translator - INFO - Pipeline translation result: 'We will take these concepts into account in a clear, easily understood lesson that will prepare you ...'
2025-12-12 11:37:50 - modules.audio_translator - INFO - Translation completed: 542 chars to 604 chars
2025-12-12 11:37:50 - modules.audio_translator - INFO - Speed capped at 1.10x for quality
2025-12-12 11:37:50 - modules.audio_translator - INFO - Frame-accurate speed: 50.333s speech in 35.337s to speed: 1.10x
2025-12-12 11:37:50 - modules.audio_translator - INFO - Selected voice model: en-US-JennyNeural for en (rate: 12 chars/sec)
2025-12-12 11:37:50 - modules.audio_translator - INFO - Generating speech with gTTS (speed: 1.10x)...
2025-12-12 11:37:50 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:37:50 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:37:58 - modules.audio_translator - INFO - gTTS audio generated: 45480ms duration
2025-12-12 11:37:59 - modules.audio_translator - INFO - Applied speed adjustment: 1.10x
2025-12-12 11:37:59 - modules.audio_translator - INFO - Speech synthesized successfully: translated_20251212_113750.wav (41369ms)
2025-12-12 11:37:59 - modules.audio_translator - INFO - Applying gain consistency and compression...
2025-12-12 11:38:01 - modules.audio_translator - INFO - Gain consistency applied (target LUFS: -16.0)
2025-12-12 11:38:01 - modules.audio_translator - INFO - Gain consistency applied
2025-12-12 11:38:01 - modules.audio_translator - INFO - Applying frame-accurate duration correction: 41369ms to 35337ms
2025-12-12 11:38:01 - modules.audio_translator - INFO - Applying precise speed adjustment: 1.171x
2025-12-12 11:38:02 - modules.audio_translator - INFO - Precise speed result: 41369ms to 35317ms (ratio: 0.854)
2025-12-12 11:38:02 - modules.audio_translator - INFO - Duration correction applied: 35317ms (diff: 20ms)
2025-12-12 11:38:02 - modules.audio_translator - INFO - [OK] Lip-sync precision achieved: ±20ms (within 200ms tolerance)
2025-12-12 11:38:02 - modules.audio_translator - INFO - Running final quality validation with 5 random spots...
2025-12-12 11:38:02 - modules.audio_translator - INFO - Quality validation: 0.54 (SNR: 2.7dB, Sync: 100.0%)
2025-12-12 11:38:02 - modules.audio_translator - WARNING - Quality validation failed: 0.54
2025-12-12 11:38:02 - modules.audio_translator - WARNING - Recommendation: Low signal quality - consider increasing normalization strength
2025-12-12 11:38:02 - modules.audio_translator - WARNING - Recommendation: Overall quality below threshold - consider adjusting parameters
2025-12-12 11:38:02 - modules.audio_translator - INFO - Translation completed in 36.5s
2025-12-12 11:38:02 - modules.audio_translator - INFO - Duration match: 99.9% (6032ms diff)
2025-12-12 11:38:02 - modules.audio_translator - INFO - Speed adjustment: 1.10x
2025-12-12 11:38:02 - modules.audio_translator - INFO - Output: translated_20251212_113750.wav
2025-12-12 11:38:02 - modules.pipeline - INFO - [OK] Chunk 1 processed successfully in 36.5s
2025-12-12 11:38:02 - modules.pipeline - INFO - Processing chunk 2 with AI optimization...
2025-12-12 11:38:02 - modules.audio_translator - INFO - Preprocessing audio: normalization and de-noising
2025-12-12 11:38:10 - modules.audio_translator - INFO - Audio preprocessing successful: chunk_0002_preprocessed.wav
2025-12-12 11:38:10 - modules.audio_translator - INFO - Processing audio: chunk_0002_preprocessed.wav
2025-12-12 11:38:10 - modules.audio_translator - INFO - Original duration: 35336ms
2025-12-12 11:38:10 - modules.audio_translator - INFO - Transcribing audio file: /tmp/octavia\chunk_0002.wav (6233312 bytes)
2025-12-12 11:38:10 - modules.audio_translator - ERROR - Language detection failed: 'Tensor' object has no attribute 'astype'
2025-12-12 11:38:10 - modules.audio_translator - INFO - Transcribing audio in ru...
2025-12-12 11:38:11 - faster_whisper - INFO - Processing audio with duration 00:35.336
2025-12-12 11:38:23 - modules.audio_translator - INFO - Transcription successful: 547 chars, 0 segments
2025-12-12 11:38:23 - modules.audio_translator - INFO - Transcribed: 547 characters, 0 segments in ru
2025-12-12 11:38:23 - modules.audio_translator - INFO - Translating from ru to en...
2025-12-12 11:38:23 - modules.audio_translator - INFO - Translating text: 'Движимое стремлением сделать и доступным для всех. Татьев постоянно преодолевает разрыв между академ...'
2025-12-12 11:38:23 - modules.audio_translator - INFO - Attempting translation with pipeline...
2025-12-12 11:38:28 - modules.audio_translator - INFO - Pipeline translation result: 'The move of the drive to make and make available to all. The Tatyev constantly overcomes the gap bet...'
2025-12-12 11:38:28 - modules.audio_translator - INFO - Translation completed: 547 chars to 528 chars
2025-12-12 11:38:28 - modules.audio_translator - INFO - Speed capped at 1.10x for quality
2025-12-12 11:38:28 - modules.audio_translator - INFO - Frame-accurate speed: 44.000s speech in 35.336s to speed: 1.10x
2025-12-12 11:38:28 - modules.audio_translator - INFO - Selected voice model: en-US-JennyNeural for en (rate: 12 chars/sec)
2025-12-12 11:38:28 - modules.audio_translator - INFO - Generating speech with gTTS (speed: 1.10x)...
2025-12-12 11:38:28 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:38:28 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:38:37 - modules.audio_translator - INFO - gTTS audio generated: 37824ms duration
2025-12-12 11:38:38 - modules.audio_translator - INFO - Applied speed adjustment: 1.10x
2025-12-12 11:38:38 - modules.audio_translator - INFO - Speech synthesized successfully: translated_20251212_113828.wav (34403ms)
2025-12-12 11:38:38 - modules.audio_translator - INFO - Applying gain consistency and compression...
2025-12-12 11:38:39 - modules.audio_translator - INFO - Gain consistency applied (target LUFS: -16.0)
2025-12-12 11:38:39 - modules.audio_translator - INFO - Gain consistency applied
2025-12-12 11:38:39 - modules.audio_translator - INFO - Applying frame-accurate duration correction: 34403ms to 35336ms
2025-12-12 11:38:39 - modules.audio_translator - INFO - Applying precise speed adjustment: 0.974x
2025-12-12 11:38:40 - modules.audio_translator - INFO - Precise speed result: 34403ms to 35316ms (ratio: 1.027)
2025-12-12 11:38:40 - modules.audio_translator - INFO - Duration correction applied: 35316ms (diff: 20ms)
2025-12-12 11:38:40 - modules.audio_translator - INFO - [OK] Lip-sync precision achieved: ±20ms (within 200ms tolerance)
2025-12-12 11:38:40 - modules.audio_translator - INFO - Running final quality validation with 5 random spots...
2025-12-12 11:38:40 - modules.audio_translator - INFO - Quality validation: 0.56 (SNR: 3.3dB, Sync: 100.0%)
2025-12-12 11:38:40 - modules.audio_translator - WARNING - Quality validation failed: 0.56
2025-12-12 11:38:40 - modules.audio_translator - WARNING - Recommendation: Low signal quality - consider increasing normalization strength
2025-12-12 11:38:40 - modules.audio_translator - WARNING - Recommendation: Overall quality below threshold - consider adjusting parameters
2025-12-12 11:38:40 - modules.audio_translator - INFO - Translation completed in 38.5s
2025-12-12 11:38:40 - modules.audio_translator - INFO - Duration match: 99.9% (933ms diff)
2025-12-12 11:38:40 - modules.audio_translator - INFO - Speed adjustment: 1.10x
2025-12-12 11:38:40 - modules.audio_translator - INFO - Output: translated_20251212_113828.wav
2025-12-12 11:38:40 - modules.pipeline - INFO - [OK] Chunk 2 processed successfully in 38.5s
2025-12-12 11:38:40 - modules.pipeline - INFO - Processing chunk 3 with AI optimization...
2025-12-12 11:38:40 - modules.audio_translator - INFO - Preprocessing audio: normalization and de-noising
2025-12-12 11:38:47 - modules.audio_translator - INFO - Audio preprocessing successful: chunk_0003_preprocessed.wav
2025-12-12 11:38:47 - modules.audio_translator - INFO - Processing audio: chunk_0003_preprocessed.wav
2025-12-12 11:38:47 - modules.audio_translator - INFO - Original duration: 35337ms
2025-12-12 11:38:47 - modules.audio_translator - INFO - Transcribing audio file: /tmp/octavia\chunk_0003.wav (6233492 bytes)
2025-12-12 11:38:48 - modules.audio_translator - ERROR - Language detection failed: 'Tensor' object has no attribute 'astype'
2025-12-12 11:38:48 - modules.audio_translator - INFO - Transcribing audio in ru...
2025-12-12 11:38:48 - faster_whisper - INFO - Processing audio with duration 00:35.337
2025-12-12 11:38:57 - modules.audio_translator - INFO - Transcription successful: 523 chars, 0 segments
2025-12-12 11:38:57 - modules.audio_translator - INFO - Transcribed: 523 characters, 0 segments in ru
2025-12-12 11:38:57 - modules.audio_translator - INFO - Translating from ru to en...
2025-12-12 11:38:57 - modules.audio_translator - INFO - Translating text: 'окружение. Ключевой аспект курса, изучение методов эффективной настройки параметров. Мы изучим кулау...'
2025-12-12 11:38:57 - modules.audio_translator - INFO - Attempting translation with pipeline...
2025-12-12 11:39:01 - modules.audio_translator - INFO - Pipeline translation result: 'The key aspect of the course, the study of how to effectively set parameters. We'll study the culour...'
2025-12-12 11:39:01 - modules.audio_translator - INFO - Translation completed: 523 chars to 517 chars
2025-12-12 11:39:01 - modules.audio_translator - INFO - Speed capped at 1.10x for quality
2025-12-12 11:39:01 - modules.audio_translator - INFO - Frame-accurate speed: 43.083s speech in 35.337s to speed: 1.10x
2025-12-12 11:39:01 - modules.audio_translator - INFO - Selected voice model: en-US-JennyNeural for en (rate: 12 chars/sec)
2025-12-12 11:39:01 - modules.audio_translator - INFO - Generating speech with gTTS (speed: 1.10x)...
2025-12-12 11:39:01 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:39:01 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:39:10 - modules.audio_translator - INFO - gTTS audio generated: 38520ms duration
2025-12-12 11:39:11 - modules.audio_translator - INFO - Applied speed adjustment: 1.10x
2025-12-12 11:39:11 - modules.audio_translator - INFO - Speech synthesized successfully: translated_20251212_113901.wav (35039ms)
2025-12-12 11:39:11 - modules.audio_translator - INFO - Applying gain consistency and compression...
2025-12-12 11:39:13 - modules.audio_translator - INFO - Gain consistency applied (target LUFS: -16.0)
2025-12-12 11:39:13 - modules.audio_translator - INFO - Gain consistency applied
2025-12-12 11:39:13 - modules.audio_translator - INFO - Applying frame-accurate duration correction: 35039ms to 35337ms
2025-12-12 11:39:13 - modules.audio_translator - INFO - Duration correction applied: 35039ms (diff: 298ms)
2025-12-12 11:39:13 - modules.audio_translator - WARNING - Lip-sync timing: ±298ms (exceeds 200ms tolerance)
2025-12-12 11:39:13 - modules.audio_translator - INFO - Running final quality validation with 5 random spots...
2025-12-12 11:39:13 - modules.audio_translator - INFO - Quality validation: 0.54 (SNR: 2.7dB, Sync: 100.0%)
2025-12-12 11:39:13 - modules.audio_translator - WARNING - Quality validation failed: 0.54
2025-12-12 11:39:13 - modules.audio_translator - WARNING - Recommendation: Low signal quality - consider increasing normalization strength
2025-12-12 11:39:13 - modules.audio_translator - WARNING - Recommendation: Overall quality below threshold - consider adjusting parameters
2025-12-12 11:39:13 - modules.audio_translator - INFO - Translation completed in 32.3s
2025-12-12 11:39:13 - modules.audio_translator - INFO - Duration match: 99.2% (298ms diff)
2025-12-12 11:39:13 - modules.audio_translator - INFO - Speed adjustment: 1.10x
2025-12-12 11:39:13 - modules.audio_translator - INFO - Output: translated_20251212_113901.wav
2025-12-12 11:39:13 - modules.pipeline - INFO - [OK] Chunk 3 processed successfully in 32.3s
2025-12-12 11:39:13 - modules.pipeline - INFO - Processing chunk 4 with AI optimization...
2025-12-12 11:39:13 - modules.audio_translator - INFO - Preprocessing audio: normalization and de-noising
2025-12-12 11:39:20 - modules.audio_translator - INFO - Audio preprocessing successful: chunk_0004_preprocessed.wav
2025-12-12 11:39:20 - modules.audio_translator - INFO - Processing audio: chunk_0004_preprocessed.wav
2025-12-12 11:39:20 - modules.audio_translator - INFO - Original duration: 35337ms
2025-12-12 11:39:20 - modules.audio_translator - INFO - Transcribing audio file: /tmp/octavia\chunk_0004.wav (6233492 bytes)
2025-12-12 11:39:20 - modules.audio_translator - ERROR - Language detection failed: 'Tensor' object has no attribute 'astype'
2025-12-12 11:39:20 - modules.audio_translator - INFO - Transcribing audio in ru...
2025-12-12 11:39:21 - faster_whisper - INFO - Processing audio with duration 00:35.337
2025-12-12 11:39:30 - modules.audio_translator - INFO - Transcription successful: 408 chars, 0 segments
2025-12-12 11:39:30 - modules.audio_translator - INFO - Transcribed: 408 characters, 0 segments in ru
2025-12-12 11:39:30 - modules.audio_translator - INFO - Translating from ru to en...
2025-12-12 11:39:30 - modules.audio_translator - INFO - Translating text: 'оказывают ощутимое влияние на здравоохранение. Если хотите улучшить свои навыки и освоить одну из са...'
2025-12-12 11:39:30 - modules.audio_translator - INFO - Attempting translation with pipeline...
2025-12-12 11:39:34 - modules.audio_translator - INFO - Pipeline translation result: 'If you want to improve your skills and learn one of the most innovative areas and machine learning, ...'
2025-12-12 11:39:34 - modules.audio_translator - INFO - Translation completed: 408 chars to 288 chars
2025-12-12 11:39:34 - modules.audio_translator - INFO - Frame-accurate speed: 24.000s speech in 35.337s to speed: 0.85x
2025-12-12 11:39:34 - modules.audio_translator - INFO - Selected voice model: en-US-JennyNeural for en (rate: 12 chars/sec)
2025-12-12 11:39:34 - modules.audio_translator - INFO - Generating speech with gTTS (speed: 0.85x)...
2025-12-12 11:39:34 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:39:34 - modules.audio_translator - INFO - Generating speech with gTTS for language: en
2025-12-12 11:39:42 - modules.audio_translator - INFO - gTTS audio generated: 20832ms duration
2025-12-12 11:39:42 - modules.audio_translator - INFO - Applied speed adjustment: 0.85x
2025-12-12 11:39:42 - modules.audio_translator - INFO - Speech synthesized successfully: translated_20251212_113934.wav (24508ms)
2025-12-12 11:39:42 - modules.audio_translator - INFO - Applying gain consistency and compression...
2025-12-12 11:39:44 - modules.audio_translator - INFO - Gain consistency applied (target LUFS: -16.0)
2025-12-12 11:39:44 - modules.audio_translator - INFO - Gain consistency applied
2025-12-12 11:39:44 - modules.audio_translator - INFO - Applying frame-accurate duration correction: 24508ms to 35337ms
2025-12-12 11:39:44 - modules.audio_translator - INFO - Applying precise speed adjustment: 0.694x
